0.004174999083,0.15216419,0.1329372671,-0.07207247556,2.168953917,0.1132206248,-2.501423912,1.322602528,0.3896815865,0.3246770751,0.5938832795,-0.01516993807,-0.9242684334,1.740528548,0.5081887145,-1.210709213,1
-1.483491553,-1.940533397,-2.169974427,-0.7424240057,0.587482147,-0.02948164686,-0.6038212214,0.003443938434,-0.2915764874,1.407608806,-0.9388635402,-0.8821194389,-0.656358887,1.197492671,-1.340630362,0.2661698976,0
-1.479795615,-1.090508667,-1.116558876,1.225653944,-1.101444216,0.2782558335,0.7263562078,-0.0001967701086,-0.07120151137,-0.07983545496,0.3698066851,0.5951886863,1.814792523,-0.273090337,1.36826927,1.350596242,1
0.1346872623,1.001920704,-0.5693680057,-2.205388107,0.6476220759,0.9704330463,1.206264502,1.533703955,0.4959938962,0.2515286486,0.1977473972,-0.08527085014,1.048116342,-0.4148294279,1.273781844,1.939521714,1
-0.6677231909,0.1768924461,0.6362667001,-0.5306376232,-0.8646058848,-1.431262817,-1.037852806,-0.7730822478,0.5245856909,0.4909705774,2.057750831,0.9750209639,0.5963919851,-0.9199048584,-0.3865059227,-0.1923337343,1
-0.01155552022,-1.088014541,-0.7676492296,0.1682143775,-0.3191540022,-1.402234775,-0.245858487,-0.4012549372,0.124856602,0.3263372167,1.824463022,-2.026463066,0.3161043872,0.9715379384,-0.4780690566,-0.5798934027,0
0.8394906723,-0.2532173671,0.6184794833,-0.9688461423,0.1379110117,-0.1946246935,-1.389653241,-0.1153567644,2.285457704,1.477489052,-0.662194256,0.3239995619,-1.57050427,0.2495393598,0.7779575975,1.108813888,1
-0.1739299303,1.098273058,0.1831612202,0.3096540232,1.247325779,-0.5354971454,-0.07863101675,1.011555449,-0.3773034496,1.05073533,0.9831089968,-1.546826581,-3.048247388,1.986047753,-1.747688584,-0.5727385481,1
-2.810668055,-1.839566786,1.859351273,0.9401078688,0.105161381,0.6042767147,0.979512763,1.513235522,-0.4099958099,-0.5025584525,1.837309087,-0.6036015941,-1.491156871,0.3632284281,-1.100882428,0.6018814034,0
-0.150653638,-0.2114286135,-1.075514635,-0.1633903451,0.5986577447,-1.415711747,-0.2071324048,0.9170686212,0.2611141351,-2.582746405,-1.702688749,1.273314983,-0.5620016899,1.04934725,0.02631480858,1.745751337,0
-0.481044022,-0.2296632433,-2.019219711,-0.3208823116,0.06652346505,-0.9723172872,-0.4947267638,0.7288930718,-1.131928169,-1.396391911,-0.02702299166,-0.5170837835,-1.576226741,-1.786345089,1.881598345,-0.7539621451,0
-0.2346943543,0.1869794145,-2.437464458,-0.4034307865,0.6185915726,1.031282995,-1.672523082,0.552032143,-0.8118617103,0.393833901,-0.7254310915,1.388628511,-0.2792216674,0.4960638934,0.3323176138,0.339260759,0
0.8997308126,0.5037794662,-0.1485635099,-0.6640667201,-0.1027515365,1.45387448,0.2150016104,-2.803234085,-0.07550434887,0.1324110597,-0.5342456259,2.012886122,-0.0183045568,-0.5253153981,0.2674674417,-1.816285815,0
-1.578530186,1.910342502,1.151151462,-0.1162874536,1.228180292,0.2337075209,-0.6723101821,-0.3960531782,0.8247570148,0.6092009788,-0.2495466689,0.6841310705,-0.3427428974,1.208239248,-1.308799746,0.4703977702,1
0.2439566239,0.5537811944,0.1853233834,-0.416404486,-1.433920077,1.308023983,-0.2168543877,-0.7131436221,-0.2658351188,-0.6405442399,0.9207408852,0.5642735443,0.4325659508,0.7166950617,2.111804372,-1.636038868,1
1.570303912,-0.5874814673,0.6584609262,-0.2106245546,-0.7613863647,0.761768806,-0.9003168383,1.300833669,-0.5308529667,1.071023359,1.101906634,-1.707828599,0.08419408154,-0.1228279446,0.2675665753,0.5180320833,1
-0.625943115,1.257949943,-0.0495361019,2.611800024,-1.112908187,0.5921662027,-1.247777035,-0.5528657928,-0.5981124969,0.9779107111,1.401070776,-0.1220685258,-1.559671763,0.5477110365,-0.492203557,0.3072411373,1
0.4723278862,-0.8586683981,0.2373988495,-0.8170961158,-0.6932907786,-1.236162999,-0.1771844694,2.07089741,0.5713994209,0.9465399875,-0.4718470309,0.8022543469,-2.395447318,-1.197614441,1.772058035,-0.3721626005,0
0.966305779,0.4361870953,-1.511580323,0.2296934544,-0.979284844,-0.9084081453,-0.6590758089,-0.3659083301,0.1442612972,-0.9084601953,0.776508281,2.940222246,0.6650483966,-0.4063251512,-0.7110042628,1.784197638,1
0.2102314391,1.571463051,1.932370333,0.1352863841,0.4943834061,-0.7632186502,1.19779556,-0.8976300417,-0.02151711934,-1.047868638,-0.2912778625,-0.5440009393,0.9164831799,0.1708601512,0.1589149429,1.778128714,1
-0.6850969803,1.077314881,0.482422034,2.015309468,-0.6510017459,-0.802038346,-1.593738227,1.444936481,-1.518033815,-0.1336563616,0.349829287,0.5440354406,-0.6995766911,-0.5023768286,-0.488130949,0.7256065335,1
-0.7095210107,0.8110896767,-1.315783049,-0.9835947913,-0.0364130033,-1.376420976,-0.7925133373,0.1729418542,-1.91548844,-0.9601236848,-2.712975448,-0.3028251015,0.7592606249,1.981621065,-1.578379141,-0.5469255784,0
0.7438001538,-2.231537639,-1.963615063,-0.03983987995,-0.5350659688,-1.550232713,-0.6221466799,0.2826884963,0.987707845,-0.2246695194,0.3319345432,-0.1236471344,1.965399472,1.494495776,-0.09255379249,-1.114916404,0
0.5921490908,-0.1010025173,0.5330681838,-0.7099856027,-0.7569305524,-0.1663934289,-1.65976109,1.090869563,-0.2374628817,-1.393329477,-0.4187539587,1.071105923,2.177872809,1.348683788,0.5986972642,-1.201035765,1
-0.7864684151,-0.5873750665,-0.109323217,0.2519035957,0.1001948878,0.7598895494,0.435044728,-0.2013481616,1.330284468,1.680874093,1.309592459,0.1711559814,1.367928106,0.1301545127,-2.129536638,-0.09340137423,1
-1.176473154,1.324868271,-0.2831834195,1.010051054,-1.308250974,-0.2875463216,-2.573836098,-0.6806857551,0.1467256791,-0.8732835327,1.186867013,-1.167702308,0.3184723296,2.259848947,1.746112692,-0.4959301959,0
-1.280806714,0.8406484781,1.433743845,-0.7469947409,-1.089114292,-0.3408353084,-0.6248568564,0.8032750237,-0.2150432325,-0.4315283014,0.8806769141,-1.594858382,-1.375374138,1.060801983,-0.9785813817,-0.215795454,0
1.661651861,0.2611061816,-0.5686172403,-0.2271399647,-1.664018923,-0.4380675011,0.3362247095,-0.34216383,0.6785774982,-1.274012867,0.3419238772,1.149862856,-0.5408719933,0.6828438433,0.3955598097,-2.634875385,0
-0.06794512039,0.7944416483,-0.849846463,0.8424672698,-0.7002798798,0.1424137529,1.073586442,-0.4724888422,-0.7292082834,0.4324110223,0.3971645775,1.707440385,-1.32422626,-0.1969961682,0.676484403,-0.741719168,0
2.360228586,-0.6496164865,0.7244464968,-0.002845333969,-0.07592740012,-0.2995167746,-1.485271828,-0.6922568982,-0.2542716168,1.180717392,-0.5310337301,-1.795752364,-0.04862502215,-0.09423104222,-0.9934566789,-0.5041836445,0
0.5555456031,0.6342845104,0.605898348,0.05731926743,1.159909861,-2.100525474,-0.2946455457,-0.04667126372,0.4539424446,2.502799533,1.270327741,-0.3149689922,-1.474316912,-0.1965968564,0.7253823579,-1.921181879,1
0.4395223228,0.09500266247,-1.290258481,-0.7911547787,-0.8365039306,2.405715463,-0.3111856524,-0.6195800882,-0.08671151546,-1.159270689,1.253674595,0.1568339297,-1.905972,-0.0145343513,2.691798735,-0.4793742879,0
0.3062724883,-1.683206807,0.7894331065,1.511507468,1.582104413,0.3382180175,1.279586231,0.8695260075,-1.229887036,2.485017255,-0.2384586976,-0.3114894905,0.4585015088,-0.4977135868,-0.5455944314,-1.313811954,1
0.9991498502,0.344046138,1.960913744,-0.4292039148,-0.1271798307,0.3632414768,1.450967059,-0.1468828528,-1.149035284,1.29968279,0.7138926078,0.02116518271,-1.356302498,1.462158576,0.4043146881,-0.6303048384,1
-0.966063185,0.7071580306,-0.3355398089,-0.2814901286,0.4336561379,0.3133047285,-0.9087712893,0.3280917631,0.9752449935,-0.1811547574,-0.6958540059,0.1890159969,-2.102705763,-0.5365141867,0.3411338433,-0.8648637542,0
2.160013108,1.193414585,-0.6076121853,-0.2986505074,0.169408491,0.4243564336,-0.8750560796,-1.3630435,-0.1623965075,-0.4567832209,1.073053912,0.9555293353,-1.616024681,-0.1809267673,-0.3855164069,-1.527109497,0
-0.1003017026,0.5273885276,-0.727241881,0.9713628841,0.5724648423,0.182802669,-0.6453881979,0.8078343031,-2.702793395,0.05834233892,1.010420988,-0.274503837,-0.8111845671,0.004557026643,1.674367088,1.20773941,1
-0.7034000922,1.006703924,0.8514086712,1.165934145,1.829893228,0.4043556837,-2.56474935,0.6606640291,1.021406749,0.4886063061,-0.2720271002,2.766243252,0.6833175273,0.5690778397,0.5616671308,1.353761168,1
0.3025610023,-1.732327332,0.8884165802,-0.1845057212,1.418651064,2.542334601,0.2437494662,0.7788500451,-1.621369543,1.910781362,2.434249886,0.4147194275,0.3431516772,0.7586371715,1.506795843,-1.029861623,1
1.092338876,-0.3734121629,-1.111323311,0.006585184619,-0.9776277784,-0.3791434201,0.5734773367,1.507320253,0.4340440714,-0.4104271629,-0.1827040443,-0.4034470384,1.067921079,0.2046857149,0.2787322322,0.2516765344,1
-1.007554876,-0.1425103971,1.137844365,0.5065482855,-0.4195668189,-0.1495744301,1.102734251,0.3795762057,1.348111643,0.7122090068,-1.178028411,0.3713617541,0.3967325838,-0.2727931586,0.8779776173,-1.185784908,1
0.5668693724,-0.3297423648,1.275549279,0.1957827907,0.4297143378,-0.8346999972,-0.7475714402,0.6519295489,-1.292694674,0.1199572165,1.528942524,0.3691652471,1.37476234,1.088523578,-1.853588433,-1.275901546,1
-0.7164441576,-0.0890421195,0.2945994118,0.7852159775,-1.063327859,-0.7742741278,2.095336936,0.3520001584,0.3220206621,0.7052669033,0.287081541,-0.8164409088,-1.925241031,-1.151425393,-1.311909931,-0.1323886187,0
-0.5062735332,-0.5773962487,-2.185679526,1.099250822,0.3911823483,1.214964737,-1.3439731,-0.483738886,-0.656966213,0.1382817348,1.09932789,-0.04199915024,-1.562143445,0.06652333315,-1.451474988,0.007752032483,0
-0.4894824188,0.7361654792,0.792377453,-0.6381587884,-0.0747859389,0.7606167185,-1.297399598,-0.1357428699,1.641913319,1.192955934,1.062406604,0.8501044485,0.3567033975,-1.588074364,-0.3689820717,-1.159443016,1
0.7635414665,-0.9912055485,-1.625041423,-0.2258110853,-0.999360768,0.3171077297,1.159611701,-0.1349714293,0.1643116402,-0.1740968969,0.9699524261,0.4174660603,0.1609219334,0.8120266704,-0.6068240585,0.1734642851,0
-1.109072732,0.1251746117,0.7398307178,-0.05189087299,0.3444029984,-0.1672189797,-0.9503767466,1.005336216,-0.01322839321,0.928334925,-1.542893194,-0.4661606658,-0.4597774402,-0.05266544497,-2.326542277,-0.8420557815,0
0.19261611,0.07315271317,1.014269108,-0.4910358802,0.9736811548,0.1230465347,0.001497896469,-0.8543254894,-1.833310938,-0.7982419619,-0.373174333,0.7105901892,-1.514167943,0.07286083368,-0.2324558501,-0.1126872662,0
-0.3434178641,0.1439372344,0.9582081003,-2.24599002,-0.9430867656,-0.5340056801,0.1826970913,-1.794765441,-0.934602615,-0.6423220623,-0.9524514902,-0.1279045458,0.2331478629,-0.00963580214,1.000208142,-0.4606709152,0
-0.847210178,-0.9477243177,-2.615370926,-0.7985108706,1.602595196,-0.06232818998,0.1884649971,0.9829106565,-0.9406162964,1.160485294,1.652258473,0.3523364134,-1.261875221,-0.1773585317,-0.6160847161,-1.169454047,0
-1.213523603,1.399229925,-0.7281308278,-0.8093937153,0.2376157739,0.4993795246,0.3975955143,0.8027749601,-0.9235872916,-1.054109267,-0.6506668709,-0.2073855777,-0.7512057535,0.8013668197,0.01703125425,2.266441117,1
-1.202888325,-0.2261237264,0.7424984672,0.2404313374,-0.1281956804,-0.6112615291,-0.6645811147,-0.4673963564,0.650432408,0.7567608465,1.89397849,-1.198857172,-1.016623018,1.679704621,-0.2363373081,0.4393515503,1
-1.633796018,-1.438854165,-0.08214396012,0.4376957791,0.3923225554,0.2279778392,-0.1333314084,-1.414232932,0.1044687756,-0.1418243407,0.7598444427,-0.03518435256,-0.5066205099,-0.2765279827,1.965331939,0.8670080192,0
0.8961671937,0.8013010183,-1.524901873,0.3021634276,-2.592893985,-1.263295836,-2.841551121,-1.119993449,1.226814231,-1.3702804,-1.489138937,0.1673676506,1.914264127,-0.5227366987,-0.2599737448,-0.6363406841,0
-0.2416531626,-0.003331445934,-0.4381790515,0.2768120252,0.7752914631,-1.077302105,0.4180964877,0.8871966718,-0.2209423192,2.944604985,0.2364653506,2.162903857,1.305517701,0.4652282832,-1.277305224,1.012810561,1
0.1586519301,-0.09694155766,-0.00539165887,-0.9123110483,0.264916774,0.3607445359,-2.776437253,0.07628205086,-0.2384083357,-1.444018108,-0.403733555,2.3720928,-0.3582405393,1.006257456,0.4339766442,0.5352992934,0
1.178189364,-0.09587145005,-1.712084862,-1.463643725,-0.4567572202,-0.2576623968,0.2658072914,1.223128781,-1.201517282,-0.08686178616,-0.3316952927,0.5707539007,0.3410398793,-1.023800878,-0.6928628731,1.298055396,0
-1.220117157,0.3954369639,1.705586302,0.8011099931,0.3371549758,0.7818472899,0.2275587968,-0.665636319,-0.5316178012,-0.4741066743,0.4112060494,-1.285903151,0.7159633906,-0.3171005163,-1.005357938,-0.3366172582,0
-0.9415456753,-0.05324304213,0.8111898628,-1.47759691,0.4049337788,-0.4763546008,1.401155327,-0.3412737439,0.1752220078,-0.8283152274,-0.4684414435,-1.775475289,-0.9026330799,2.159023972,-0.1896031802,0.7446729713,0
0.2547155367,-0.7734995825,0.1493609124,1.960286223,-1.06094765,1.305445411,1.555511096,-0.5046559863,0.689356887,0.9016939007,-1.535232203,-2.216862003,0.9061701728,0.179365188,0.6886450099,0.0706164041,1
-1.824079552,-1.419185508,-0.7354556815,0.291998361,0.0936939992,0.6843120291,0.8428824816,0.3275733535,0.2345945672,-0.1963388183,0.7067044629,2.372479633,-1.359379644,0.2974379715,-1.917223776,0.5329165961,0
-0.578708513,0.3034519326,-0.3129665273,0.1149028829,-1.592292541,0.4527694997,0.9028973836,1.142386792,0.4606382775,-0.6778028879,-0.2318485855,0.06488494221,0.2564473635,-1.780552435,0.492702633,1.577787563,1
-0.9248930731,-1.518206705,-0.6534162143,0.3892951878,1.813806236,-2.447201705,0.3212300139,0.746531449,-0.6025770809,1.117488747,-1.124042525,0.4216980099,0.6371505326,0.2365886453,0.5296411902,-0.7912862171,0
0.3295224422,1.119707725,-0.991225737,-0.4618502407,-0.1034576988,0.6361515594,-0.5996940281,1.791056136,-0.806365955,0.2317363149,1.536811039,-0.4210457085,0.4507238506,0.5838900604,0.283028162,-2.427378689,1
-0.4258158664,-0.9538609618,0.1489663807,0.7220209628,-0.3052410848,-0.592281095,-1.024241992,-0.07253710979,-0.5693377974,-1.028222521,-0.1835157203,-1.170690849,2.055853438,0.8689589376,2.358525452,-0.09995215987,1
2.008149279,-0.849614022,1.103323601,-0.1333760091,-1.404708003,-0.1407441045,-0.6158038228,1.247681945,-1.832289599,-0.200512743,-0.4744376817,1.284975647,0.4674500805,-0.1619296989,0.101540521,0.4401312523,1
0.9378913721,-0.981899693,-0.1900487986,-0.8379451717,-0.3657502328,-1.118649433,1.692706743,0.07114297839,-0.4588719084,-2.219234575,0.3413875786,0.02887838151,0.4008921014,-1.825186238,0.1898712815,-0.2123771525,0
-0.8532384843,-1.363077668,-0.4122638807,0.4440839666,-0.09727457054,-0.2712420706,0.2687541283,-1.847773487,-0.4438908579,0.2017867337,-0.6717487726,0.002994190334,1.142128308,1.052599762,-0.379302717,-0.8119220989,0
-0.3873134375,-0.7725985597,0.1786201988,2.723573491,0.2751364984,0.3353216665,-0.3995000332,1.965914872,1.381348888,0.04937833679,0.7119252657,-0.2512137434,-0.780556062,-0.7366934189,0.2264746539,-1.148559949,1
-0.3475845129,-0.2836254523,0.781681153,-1.115825123,-1.558889272,0.9042813721,-0.3005733613,-0.2410738704,-0.7166424318,1.337551764,-0.2505222847,1.079239046,0.8754663165,0.2232283619,-0.1147489175,-0.417700203,1
3.306574349,-2.327604043,-0.5246404026,-0.22775445,-0.3687875774,-2.189012294,0.2216373646,-0.1578042886,-1.320544141,0.4729900653,-1.055777077,0.04303162538,1.10914713,-0.2124611507,-1.271825129,-0.1898192347,0
-1.510199644,-2.445227491,-1.381096698,1.331712985,0.7465646519,-0.390239299,-0.2204890812,0.5254575961,1.698622755,-0.7144607573,-1.372329745,-0.1150320621,-0.4740432846,1.12248776,0.5322838465,-1.569151869,0
0.2035397004,-0.7158649273,0.9454761835,-0.4921458209,0.3279536514,-1.21585737,0.6902763146,-1.911670935,-0.9610489726,-0.9983495273,-0.3597370327,1.323722072,-1.047109179,-0.525370689,-0.1509367899,0.7123883028,0
-2.084432135,0.8833968425,-1.36169108,1.359046074,0.1500969625,-1.468087847,-1.416999362,0.9348054125,0.7402990523,0.6037180048,-0.4294839359,1.246674084,0.5696887076,0.8429335722,-1.079665333,-0.403334902,1
-0.006937441206,-1.300439857,0.5349876315,1.08477266,0.6712778984,-0.2748048906,-0.815186385,0.8459462167,0.5968779051,-1.825474013,0.7981411491,-0.7737158037,1.461091203,-0.4547739319,0.2211570592,0.1992595636,1
1.909890562,-0.07633908408,-0.09595929741,0.01561602102,-0.3980213471,0.8750464058,-1.990480182,0.1184646655,-2.001395842,0.2400026516,0.1716908011,0.3568372,0.2937921648,0.2139290487,-1.634958055,-1.010796342,0
-0.4084554317,1.430556816,-0.8964068836,-0.1734282504,-0.8001051312,-1.008340616,0.4423972558,0.5029144672,1.507576246,0.2330179698,0.7857249732,-0.7242242743,-1.35952679,-0.3529743669,0.7289610034,-0.7487184002,0
1.104554421,-1.323408583,1.387181436,0.9402840405,-0.5537888582,-0.4647849692,0.6706801118,-0.1982770798,-0.03894030173,2.525622036,-0.275660143,2.05526564,0.594838001,-0.4005251582,-0.09248889433,-0.3474726023,1
-0.06611522595,-0.4383561662,0.9973930615,-0.7774642544,0.71331172,-0.1865984628,0.7185264877,0.7655358278,0.4936818576,-1.417547235,1.348193547,0.5782729996,-0.5259676378,-0.3588286292,1.265466603,0.5490239934,1
-0.4224987168,-0.7431524812,0.5764676374,0.7608964924,0.890694859,-2.088946445,-0.2972773996,0.9073389563,-0.3687822043,-0.3735436297,0.1696635793,-2.119440835,0.6979746646,0.5342849967,-0.7704129003,-1.311727024,0
-0.2516563589,0.891967582,0.4400008385,1.401752612,0.004502263252,-0.5600870958,1.110876427,0.1973911727,-0.3875725678,1.624557636,0.4440221857,-0.4371689022,2.618803269,1.069721356,0.3740957171,0.4529985565,1
-0.5869026452,0.4638727652,0.4754701045,1.231653333,-0.9853961684,-1.348681522,-0.8177000487,1.373848206,1.223767836,0.2052359164,-0.8391209321,0.5964887788,1.786037297,0.3627376037,-0.6158271468,1.264987937,1
-0.6260582719,0.6176608467,-0.9835773358,1.001158121,-0.178278921,-0.3641702012,-0.5754866594,-0.9893300483,0.3262037004,0.6497414312,0.4513442685,-0.1009557057,1.381662951,-0.6180935889,-0.6735936621,-1.328295367,0
-1.330194412,2.496417063,-0.5619937118,-0.9780515721,0.9238131513,1.179397988,1.197757222,-0.9891023797,0.8998846608,0.4077384246,-1.558663888,-0.2599818344,0.3645930565,0.7206230696,-0.728139031,2.269482433,1
1.506800729,1.629475223,-1.641003219,0.6779560192,0.7145440764,0.1997187681,-2.62814945,-2.476985396,2.190078219,-0.2230141889,-0.3483391521,-0.5893468106,0.6413858126,2.356347605,-0.1193343227,-1.972603132,0
-0.3930763958,-0.09904470169,0.292282737,-0.06946407144,-1.021254008,1.686534303,1.586740434,0.7702542746,1.270354358,-0.7564809433,-0.8522367564,1.436067922,-0.3179526439,0.7881179659,0.7776176554,-0.1417467233,1
0.2937743108,-0.2019919553,1.433104891,-1.057361033,0.232298969,-1.075230311,1.416104285,-0.08612658057,2.19515606,-0.09161291029,1.590798638,-1.259679384,-0.6694340373,-0.1104493726,0.4423676998,2.048910523,1
-0.8765318514,-1.448825889,-0.3837113015,-0.1401209543,-0.1549165547,0.5811572085,0.7671688087,-0.8576679545,0.2156771983,1.087310578,-0.3074296909,1.688805774,0.8531760193,-0.1020342404,1.374182234,0.6848045025,1
1.116990559,-1.714164687,0.2374925923,-1.433495224,-0.3999933882,0.3023730692,0.1658380544,0.6391735981,-1.566399137,-0.2665374855,0.2480690521,0.1015370259,-0.5612838256,0.9928730918,-0.4074907622,-1.186414439,0
-0.2735557779,-0.04964157078,-0.5327551666,-0.1790812162,-2.658387132,-0.5949453857,0.8150726085,-0.2472003433,-2.20780263,-0.5684608397,0.7581233452,1.065679235,0.6540765672,0.8416630979,-0.1957744916,0.009533601077,0
-0.09103266786,-1.299395463,-0.4711798428,-0.1230426356,-1.003428963,1.383429851,-1.627732791,0.2333795684,0.06852915851,-0.7968423467,-0.5760253797,0.5520688249,-0.7173809981,-0.2109418527,0.4908903089,0.5513510094,0
-1.828976635,0.6253554294,-0.3400845292,0.5381953795,1.389283785,0.3260892736,0.3003188102,0.870814118,-1.558102742,-1.670344553,-1.863007735,-0.1842226223,0.7171044993,0.05945522996,-0.7967771902,0.496723217,0
0.3959762111,-0.7917192877,-1.463205664,1.065478093,-0.07135174845,-1.504525761,1.333678979,0.6738551739,-1.003682685,-0.8607365365,1.042219239,0.3630548266,-0.3337262935,0.171457321,-1.556435891,-0.5022209401,0
1.811505705,-0.5829433945,1.138598256,-1.401320168,0.1388881046,-0.6118640561,0.8292962209,1.627266981,-1.370237825,0.3183925483,-1.73989871,0.3245004271,-1.269668629,0.9736060996,0.6080637113,0.7636085139,1
-0.869077586,-1.552680541,-0.005024829728,-1.32760373,-0.0967622582,0.1986764948,-0.4848930875,0.7516965185,0.1694180759,-0.9658345928,1.222251342,-1.766428259,-0.3191621705,-0.2536408969,1.160070414,0.7493492917,0
-0.4582291537,2.110153524,0.9715876972,-2.046315888,0.4031153004,1.094609448,0.1618258777,-0.7883411512,-0.9137530317,0.04351203887,0.5329426552,-0.6189075723,-0.09516024638,-0.5090725432,-0.3984555527,0.988742702,1
-1.138323958,0.758829549,0.3023412237,0.8385336134,0.6281491958,0.9827951147,-0.5849781792,-0.8082208048,1.09610937,-0.5150961562,-0.5442413038,0.8789561667,1.643728186,0.2091952003,-0.1730147961,1.053460462,1
0.1291621742,-0.7099302411,-0.8062357063,-0.6869310534,0.5679972561,-0.06806018956,-0.6967283908,-1.373603679,-0.1972991226,-1.109716865,-0.494260045,-0.04988492185,0.4104022896,-0.3952316522,2.04330107,-0.5208474221,0
0.06402419791,0.1511470321,-0.3169119479,-0.5620131956,1.181980787,-1.045726588,-1.147051641,-0.4045992133,-0.875928904,0.1698560815,-0.8551141473,0.138818381,-0.6791217512,0.6734473947,0.9244021105,1.593072683,0
0.7050811015,1.323091308,-1.586865203,-0.04428831051,0.4587058504,-1.746984568,0.7196304696,1.02806304,-0.5241637455,2.941957696,0.04365835369,-0.6309426242,-0.5343052181,1.849250966,1.090739204,1.194629923,1
0.5514735468,-0.9278250742,0.7886870841,-0.004736762595,1.703775486,-0.5958772141,-0.9395693348,-1.518782432,0.4103074284,-2.347747439,-0.5721877794,-1.251420493,0.1236637683,0.5406158269,-0.1569561861,-1.194094749,0
-0.8125160462,1.906598683,0.1372247743,0.6841859208,1.510627592,-0.3935099589,-1.248522912,-0.48380016,0.1449525823,-1.324707234,0.6107054094,-0.9320270479,-0.686752698,2.166607306,-0.9651011249,-0.6941130514,1
0.2249480491,-1.032174894,-0.7851805252,-2.160270879,0.01881478733,0.7819852772,0.9772579773,0.6150732042,-0.745139073,-0.4962736572,0.3239576915,-1.381358423,0.4327032224,-0.4017258226,-1.516418455,-0.2753409003,0
-0.3283011067,-0.1773614833,-1.506570211,-0.1973593146,-1.213213632,0.1315787938,-0.9749694732,0.8216204592,0.2333553201,-0.1773999947,-0.7967873372,1.692498061,-0.9899077757,-1.050415826,-0.0046005158,0.3418467937,0
-1.091032977,-1.650378396,-0.5764098366,-1.232532666,-1.15953989,1.336569505,-0.9194549111,0.1266588665,1.178225703,-0.01640381158,-0.6653596499,0.4783075103,0.3520361929,-0.541000414,1.85114891,-0.3992665031,0
-0.126855873,-2.538511126,-1.107288422,1.691839638,-0.9960440932,1.213744138,0.1552649145,0.5752500417,0.1412797441,2.553854159,-0.9299156115,-0.2157701078,-0.03722903345,-0.1275609937,2.06303491,0.01443574279,1
3.801660215,1.010090781,0.1352825315,0.5312877872,0.1820143095,0.4329839934,-1.340796164,2.106237754,-1.436144934,1.765977926,0.5174583248,-0.4409082542,0.09549443183,-0.8653998475,-1.858354458,-0.1594496432,1
2.315170634,0.08570209201,-1.052777616,0.3519688395,-1.258196707,0.7754896096,1.057030071,0.8944895891,-0.3597810407,-0.09893611045,2.700650207,1.709835783,0.8924535506,-0.7439379358,1.292291506,-0.4563881921,1
